context_id,context_index,group,terrain,seed,mission,primary_metric,constraint_1,constraint_1_budget,constraint_1_budget_context_norm,constraint_2,constraint_2_budget,constraint_2_budget_context_norm,feasible_good_count,selected_source_beta_name,selected_primary_value,selected_cost_motion,selected_cost_stability,selected_cost_energy,selected_decision_time_s,selected_episode_energy_abs_j,selected_support_class,selected_beta_expressible,beta_hat_motion,beta_hat_stability,beta_hat_energy,max_margin
flat_train:flat:27102,2,flat_train,flat,27102,stable,cost_stability,decision_time_s,7.153999999999999,1.0,cost_energy,0.5382371881359014,0.5482768115851242,3,balanced,0.011385505444421061,0.20303906793465695,0.011385505444421061,0.5382371881359014,6.968000000000001,159.92103254215624,unsupported,False,0.0,0.983141238637216,0.01685876136278402,-6.49239631387688e-05
flat_train:flat:27102,2,flat_train,flat,27102,stable,cost_stability,decision_time_s,7.153999999999999,1.0,cost_energy,0.5449890221341465,1.0,4,motion,0.01120368871834812,0.19826534725952003,0.01120368871834812,0.5449890221341465,6.9579999999999975,161.9271374497197,strict,True,1.0,-0.0,0.0,0.004773720675136928
flat_train:flat:27102,2,flat_train,flat,27102,efficient,cost_energy,decision_time_s,6.9579999999999975,0.0,cost_stability,0.01120368871834812,0.0,1,motion,0.5449890221341465,0.19826534725952003,0.01120368871834812,0.5449890221341465,6.9579999999999975,161.9271374497197,strict,True,1.0,-0.0,0.0,0.004773720675136928
flat_train:flat:27102,2,flat_train,flat,27102,efficient,cost_energy,decision_time_s,6.9579999999999975,0.0,cost_stability,0.011385505444421061,0.6642878908013853,1,motion,0.5449890221341465,0.19826534725952003,0.01120368871834812,0.5449890221341465,6.9579999999999975,161.9271374497197,strict,True,1.0,-0.0,0.0,0.004773720675136928
flat_train:flat:27102,2,flat_train,flat,27102,efficient,cost_energy,decision_time_s,6.9579999999999975,0.0,cost_stability,0.011459994923857209,0.9364435953413534,1,motion,0.5449890221341465,0.19826534725952003,0.01120368871834812,0.5449890221341465,6.9579999999999975,161.9271374497197,strict,True,1.0,-0.0,0.0,0.004773720675136928
flat_train:flat:27102,2,flat_train,flat,27102,efficient,cost_energy,decision_time_s,6.9579999999999975,0.0,cost_stability,0.011477390419960655,1.0,1,motion,0.5449890221341465,0.19826534725952003,0.01120368871834812,0.5449890221341465,6.9579999999999975,161.9271374497197,strict,True,1.0,-0.0,0.0,0.004773720675136928
flat_train:flat:27102,2,flat_train,flat,27102,efficient,cost_energy,decision_time_s,6.968000000000001,0.051020408163281954,cost_stability,0.01120368871834812,0.0,1,motion,0.5449890221341465,0.19826534725952003,0.01120368871834812,0.5449890221341465,6.9579999999999975,161.9271374497197,strict,True,1.0,-0.0,0.0,0.004773720675136928
flat_train:flat:27102,2,flat_train,flat,27102,efficient,cost_energy,decision_time_s,6.968000000000001,0.051020408163281954,cost_stability,0.011385505444421061,0.6642878908013853,2,balanced,0.5382371881359014,0.20303906793465695,0.011385505444421061,0.5382371881359014,6.968000000000001,159.92103254215624,unsupported,False,0.0,0.983141238637216,0.01685876136278402,-6.49239631387688e-05
flat_train:flat:27102,2,flat_train,flat,27102,efficient,cost_energy,decision_time_s,6.968000000000001,0.051020408163281954,cost_stability,0.011459994923857209,0.9364435953413534,2,balanced,0.5382371881359014,0.20303906793465695,0.011385505444421061,0.5382371881359014,6.968000000000001,159.92103254215624,unsupported,False,0.0,0.983141238637216,0.01685876136278402,-6.49239631387688e-05
flat_train:flat:27102,2,flat_train,flat,27102,efficient,cost_energy,decision_time_s,6.968000000000001,0.051020408163281954,cost_stability,0.011477390419960655,1.0,2,balanced,0.5382371881359014,0.20303906793465695,0.011385505444421061,0.5382371881359014,6.968000000000001,159.92103254215624,unsupported,False,0.0,0.983141238637216,0.01685876136278402,-6.49239631387688e-05
flat_train:flat:27102,2,flat_train,flat,27102,efficient,cost_energy,decision_time_s,7.142,0.9387755102040889,cost_stability,0.01120368871834812,0.0,1,motion,0.5449890221341465,0.19826534725952003,0.01120368871834812,0.5449890221341465,6.9579999999999975,161.9271374497197,strict,True,1.0,-0.0,0.0,0.004773720675136928
flat_train:flat:27102,2,flat_train,flat,27102,efficient,cost_energy,decision_time_s,7.142,0.9387755102040889,cost_stability,0.011385505444421061,0.6642878908013853,2,balanced,0.5382371881359014,0.20303906793465695,0.011385505444421061,0.5382371881359014,6.968000000000001,159.92103254215624,unsupported,False,0.0,0.983141238637216,0.01685876136278402,-6.49239631387688e-05
flat_train:flat:27102,2,flat_train,flat,27102,efficient,cost_energy,decision_time_s,7.142,0.9387755102040889,cost_stability,0.011459994923857209,0.9364435953413534,2,balanced,0.5382371881359014,0.20303906793465695,0.011385505444421061,0.5382371881359014,6.968000000000001,159.92103254215624,unsupported,False,0.0,0.983141238637216,0.01685876136278402,-6.49239631387688e-05
flat_train:flat:27102,2,flat_train,flat,27102,efficient,cost_energy,decision_time_s,7.142,0.9387755102040889,cost_stability,0.011477390419960655,1.0,3,energy,0.5336275714751569,0.20624762881816983,0.011477390419960655,0.5336275714751569,7.142,163.21470040105558,unsupported,False,0.0,0.9831412386372161,0.016858761362783966,-7.754744454551139e-05
flat_train:flat:27102,2,flat_train,flat,27102,efficient,cost_energy,decision_time_s,7.153999999999999,1.0,cost_stability,0.01120368871834812,0.0,1,motion,0.5449890221341465,0.19826534725952003,0.01120368871834812,0.5449890221341465,6.9579999999999975,161.9271374497197,strict,True,1.0,-0.0,0.0,0.004773720675136928
flat_train:flat:27102,2,flat_train,flat,27102,efficient,cost_energy,decision_time_s,7.153999999999999,1.0,cost_stability,0.011385505444421061,0.6642878908013853,2,balanced,0.5382371881359014,0.20303906793465695,0.011385505444421061,0.5382371881359014,6.968000000000001,159.92103254215624,unsupported,False,0.0,0.983141238637216,0.01685876136278402,-6.49239631387688e-05
flat_train:flat:27102,2,flat_train,flat,27102,efficient,cost_energy,decision_time_s,7.153999999999999,1.0,cost_stability,0.011459994923857209,0.9364435953413534,3,stability,0.5300421826284357,0.20842490210642345,0.011459994923857209,0.5300421826284357,7.153999999999999,162.1180775919657,strict,True,0.0,-0.0,1.0,0.003585388846721216
flat_train:flat:27102,2,flat_train,flat,27102,efficient,cost_energy,decision_time_s,7.153999999999999,1.0,cost_stability,0.011477390419960655,1.0,4,stability,0.5300421826284357,0.20842490210642345,0.011459994923857209,0.5300421826284357,7.153999999999999,162.1180775919657,strict,True,0.0,-0.0,1.0,0.003585388846721216
flat_train:flat:27103,3,flat_train,flat,27103,fast,decision_time_s,cost_stability,0.011159301583463073,0.0,cost_energy,0.5446378660009256,1.0,1,motion,6.948000000000003,0.19828373212965578,0.011159301583463073,0.5446378660009256,6.948000000000003,161.8228019399369,strict,True,1.0,-0.0,0.0,0.005248853766773615
flat_train:flat:27103,3,flat_train,flat,27103,fast,decision_time_s,cost_stability,0.011291397168657449,0.37616676178896163,cost_energy,0.5393894403225634,0.7261066498387617,1,balanced,6.951999999999999,0.2035325858964294,0.011291397168657449,0.5393894403225634,6.951999999999999,160.26338971015153,unsupported,False,0.0,0.982004097924312,0.017995902075688113,-3.526825141925526e-05
flat_train:flat:27103,3,flat_train,flat,27103,fast,decision_time_s,cost_stability,0.011291397168657449,0.37616676178896163,cost_energy,0.5446378660009256,1.0,2,motion,6.948000000000003,0.19828373212965578,0.011159301583463073,0.5446378660009256,6.948000000000003,161.8228019399369,strict,True,1.0,-0.0,0.0,0.005248853766773615
flat_train:flat:27103,3,flat_train,flat,27103,fast,decision_time_s,cost_stability,0.011470684987346573,0.8867221909144267,cost_energy,0.534863992924077,0.48994250750176005,1,energy,7.152000000000001,0.2066347340890774,0.011470684987346573,0.534863992924077,7.152000000000001,163.59287080892463,unsupported,False,0.0,0.9820040979243119,0.01799590207568811,-0.00012989011584804748
flat_train:flat:27103,3,flat_train,flat,27103,fast,decision_time_s,cost_stability,0.011470684987346573,0.8867221909144267,cost_energy,0.5393894403225634,0.7261066498387617,2,balanced,6.951999999999999,0.2035325858964294,0.011291397168657449,0.5393894403225634,6.951999999999999,160.26338971015153,unsupported,False,0.0,0.982004097924312,0.017995902075688113,-3.526825141925526e-05
flat_train:flat:27103,3,flat_train,flat,27103,fast,decision_time_s,cost_stability,0.011470684987346573,0.8867221909144267,cost_energy,0.5446378660009256,1.0,3,motion,6.948000000000003,0.19828373212965578,0.011159301583463073,0.5446378660009256,6.948000000000003,161.8228019399369,strict,True,1.0,-0.0,0.0,0.005248853766773615
flat_train:flat:27103,3,flat_train,flat,27103,fast,decision_time_s,cost_stability,0.01151046388330626,1.0,cost_energy,0.5254755691606684,0.0,1,stability,7.192,0.2085849235270693,0.01151046388330626,0.5254755691606684,7.192,160.72133857615992,strict,True,0.0,0.0,1.0,0.009388423763408649
flat_train:flat:27103,3,flat_train,flat,27103,fast,decision_time_s,cost_stability,0.01151046388330626,1.0,cost_energy,0.534863992924077,0.48994250750176005,2,energy,7.152000000000001,0.2066347340890774,0.011470684987346573,0.534863992924077,7.152000000000001,163.59287080892463,unsupported,False,0.0,0.9820040979243119,0.01799590207568811,-0.00012989011584804748
flat_train:flat:27103,3,flat_train,flat,27103,fast,decision_time_s,cost_stability,0.01151046388330626,1.0,cost_energy,0.5393894403225634,0.7261066498387617,3,balanced,6.951999999999999,0.2035325858964294,0.011291397168657449,0.5393894403225634,6.951999999999999,160.26338971015153,unsupported,False,0.0,0.982004097924312,0.017995902075688113,-3.526825141925526e-05
flat_train:flat:27103,3,flat_train,flat,27103,fast,decision_time_s,cost_stability,0.01151046388330626,1.0,cost_energy,0.5446378660009256,1.0,4,motion,6.948000000000003,0.19828373212965578,0.011159301583463073,0.5446378660009256,6.948000000000003,161.8228019399369,strict,True,1.0,-0.0,0.0,0.005248853766773615
flat_train:flat:27103,3,flat_train,flat,27103,stable,cost_stability,decision_time_s,6.948000000000003,0.0,cost_energy,0.5446378660009256,1.0,1,motion,0.011159301583463073,0.19828373212965578,0.011159301583463073,0.5446378660009256,6.948000000000003,161.8228019399369,strict,True,1.0,-0.0,0.0,0.005248853766773615
flat_train:flat:27103,3,flat_train,flat,27103,stable,cost_stability,decision_time_s,6.951999999999999,0.01639344262293465,cost_energy,0.5393894403225634,0.7261066498387617,1,balanced,0.011291397168657449,0.2035325858964294,0.011291397168657449,0.5393894403225634,6.951999999999999,160.26338971015153,unsupported,False,0.0,0.982004097924312,0.017995902075688113,-3.526825141925526e-05
flat_train:flat:27103,3,flat_train,flat,27103,stable,cost_stability,decision_time_s,6.951999999999999,0.01639344262293465,cost_energy,0.5446378660009256,1.0,2,motion,0.011159301583463073,0.19828373212965578,0.011159301583463073,0.5446378660009256,6.948000000000003,161.8228019399369,strict,True,1.0,-0.0,0.0,0.005248853766773615
flat_train:flat:27103,3,flat_train,flat,27103,stable,cost_stability,decision_time_s,7.152000000000001,0.8360655737704934,cost_energy,0.534863992924077,0.48994250750176005,1,energy,0.011470684987346573,0.2066347340890774,0.011470684987346573,0.534863992924077,7.152000000000001,163.59287080892463,unsupported,False,0.0,0.9820040979243119,0.01799590207568811,-0.00012989011584804748
flat_train:flat:27103,3,flat_train,flat,27103,stable,cost_stability,decision_time_s,7.152000000000001,0.8360655737704934,cost_energy,0.5393894403225634,0.7261066498387617,2,balanced,0.011291397168657449,0.2035325858964294,0.011291397168657449,0.5393894403225634,6.951999999999999,160.26338971015153,unsupported,False,0.0,0.982004097924312,0.017995902075688113,-3.526825141925526e-05
flat_train:flat:27103,3,flat_train,flat,27103,stable,cost_stability,decision_time_s,7.152000000000001,0.8360655737704934,cost_energy,0.5446378660009256,1.0,3,motion,0.011159301583463073,0.19828373212965578,0.011159301583463073,0.5446378660009256,6.948000000000003,161.8228019399369,strict,True,1.0,-0.0,0.0,0.005248853766773615
flat_train:flat:27103,3,flat_train,flat,27103,stable,cost_stability,decision_time_s,7.192,1.0,cost_energy,0.5254755691606684,0.0,1,stability,0.01151046388330626,0.2085849235270693,0.01151046388330626,0.5254755691606684,7.192,160.72133857615992,strict,True,0.0,0.0,1.0,0.009388423763408649
flat_train:flat:27103,3,flat_train,flat,27103,stable,cost_stability,decision_time_s,7.192,1.0,cost_energy,0.534863992924077,0.48994250750176005,2,energy,0.011470684987346573,0.2066347340890774,0.011470684987346573,0.534863992924077,7.152000000000001,163.59287080892463,unsupported,False,0.0,0.9820040979243119,0.01799590207568811,-0.00012989011584804748
flat_train:flat:27103,3,flat_train,flat,27103,stable,cost_stability,decision_time_s,7.192,1.0,cost_energy,0.5393894403225634,0.7261066498387617,3,balanced,0.011291397168657449,0.2035325858964294,0.011291397168657449,0.5393894403225634,6.951999999999999,160.26338971015153,unsupported,False,0.0,0.982004097924312,0.017995902075688113,-3.526825141925526e-05
flat_train:flat:27103,3,flat_train,flat,27103,stable,cost_stability,decision_time_s,7.192,1.0,cost_energy,0.5446378660009256,1.0,4,motion,0.011159301583463073,0.19828373212965578,0.011159301583463073,0.5446378660009256,6.948000000000003,161.8228019399369,strict,True,1.0,-0.0,0.0,0.005248853766773615
flat_train:flat:27103,3,flat_train,flat,27103,efficient,cost_energy,decision_time_s,6.948000000000003,0.0,cost_stability,0.011159301583463073,0.0,1,motion,0.5446378660009256,0.19828373212965578,0.011159301583463073,0.5446378660009256,6.948000000000003,161.8228019399369,strict,True,1.0,-0.0,0.0,0.005248853766773615
flat_train:flat:27103,3,flat_train,flat,27103,efficient,cost_energy,decision_time_s,6.948000000000003,0.0,cost_stability,0.011291397168657449,0.37616676178896163,1,motion,0.5446378660009256,0.19828373212965578,0.011159301583463073,0.5446378660009256,6.948000000000003,161.8228019399369,strict,True,1.0,-0.0,0.0,0.005248853766773615
flat_train:flat:27103,3,flat_train,flat,27103,efficient,cost_energy,decision_time_s,6.948000000000003,0.0,cost_stability,0.011470684987346573,0.8867221909144267,1,motion,0.5446378660009256,0.19828373212965578,0.011159301583463073,0.5446378660009256,6.948000000000003,161.8228019399369,strict,True,1.0,-0.0,0.0,0.005248853766773615
flat_train:flat:27103,3,flat_train,flat,27103,efficient,cost_energy,decision_time_s,6.948000000000003,0.0,cost_stability,0.01151046388330626,1.0,1,motion,0.5446378660009256,0.19828373212965578,0.011159301583463073,0.5446378660009256,6.948000000000003,161.8228019399369,strict,True,1.0,-0.0,0.0,0.005248853766773615
flat_train:flat:27103,3,flat_train,flat,27103,efficient,cost_energy,decision_time_s,6.951999999999999,0.01639344262293465,cost_stability,0.011159301583463073,0.0,1,motion,0.5446378660009256,0.19828373212965578,0.011159301583463073,0.5446378660009256,6.948000000000003,161.8228019399369,strict,True,1.0,-0.0,0.0,0.005248853766773615
flat_train:flat:27103,3,flat_train,flat,27103,efficient,cost_energy,decision_time_s,6.951999999999999,0.01639344262293465,cost_stability,0.011291397168657449,0.37616676178896163,2,balanced,0.5393894403225634,0.2035325858964294,0.011291397168657449,0.5393894403225634,6.951999999999999,160.26338971015153,unsupported,False,0.0,0.982004097924312,0.017995902075688113,-3.526825141925526e-05
flat_train:flat:27103,3,flat_train,flat,27103,efficient,cost_energy,decision_time_s,6.951999999999999,0.01639344262293465,cost_stability,0.011470684987346573,0.8867221909144267,2,balanced,0.5393894403225634,0.2035325858964294,0.011291397168657449,0.5393894403225634,6.951999999999999,160.26338971015153,unsupported,False,0.0,0.982004097924312,0.017995902075688113,-3.526825141925526e-05
flat_train:flat:27103,3,flat_train,flat,27103,efficient,cost_energy,decision_time_s,6.951999999999999,0.01639344262293465,cost_stability,0.01151046388330626,1.0,2,balanced,0.5393894403225634,0.2035325858964294,0.011291397168657449,0.5393894403225634,6.951999999999999,160.26338971015153,unsupported,False,0.0,0.982004097924312,0.017995902075688113,-3.526825141925526e-05
flat_train:flat:27103,3,flat_train,flat,27103,efficient,cost_energy,decision_time_s,7.152000000000001,0.8360655737704934,cost_stability,0.011159301583463073,0.0,1,motion,0.5446378660009256,0.19828373212965578,0.011159301583463073,0.5446378660009256,6.948000000000003,161.8228019399369,strict,True,1.0,-0.0,0.0,0.005248853766773615
flat_train:flat:27103,3,flat_train,flat,27103,efficient,cost_energy,decision_time_s,7.152000000000001,0.8360655737704934,cost_stability,0.011291397168657449,0.37616676178896163,2,balanced,0.5393894403225634,0.2035325858964294,0.011291397168657449,0.5393894403225634,6.951999999999999,160.26338971015153,unsupported,False,0.0,0.982004097924312,0.017995902075688113,-3.526825141925526e-05
flat_train:flat:27103,3,flat_train,flat,27103,efficient,cost_energy,decision_time_s,7.152000000000001,0.8360655737704934,cost_stability,0.011470684987346573,0.8867221909144267,3,energy,0.534863992924077,0.2066347340890774,0.011470684987346573,0.534863992924077,7.152000000000001,163.59287080892463,unsupported,False,0.0,0.9820040979243119,0.01799590207568811,-0.00012989011584804748
flat_train:flat:27103,3,flat_train,flat,27103,efficient,cost_energy,decision_time_s,7.152000000000001,0.8360655737704934,cost_stability,0.01151046388330626,1.0,3,energy,0.534863992924077,0.2066347340890774,0.011470684987346573,0.534863992924077,7.152000000000001,163.59287080892463,unsupported,False,0.0,0.9820040979243119,0.01799590207568811,-0.00012989011584804748
flat_train:flat:27103,3,flat_train,flat,27103,efficient,cost_energy,decision_time_s,7.192,1.0,cost_stability,0.011159301583463073,0.0,1,motion,0.5446378660009256,0.19828373212965578,0.011159301583463073,0.5446378660009256,6.948000000000003,161.8228019399369,strict,True,1.0,-0.0,0.0,0.005248853766773615
flat_train:flat:27103,3,flat_train,flat,27103,efficient,cost_energy,decision_time_s,7.192,1.0,cost_stability,0.011291397168657449,0.37616676178896163,2,balanced,0.5393894403225634,0.2035325858964294,0.011291397168657449,0.5393894403225634,6.951999999999999,160.26338971015153,unsupported,False,0.0,0.982004097924312,0.017995902075688113,-3.526825141925526e-05
